Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
earth-egg shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggground0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggground0.png,None,Yes,NFS,800,Red,Yellow,1x1,Crafting,Obtained after collecting Earth Eggs during Bunny Day Event,1.1.0a,Active,fairy tale; party; theatrical,Not for sale,ShoesLowcutEggground0,12455,PXnPHB4ZkaMwv3Y7s,shoes
embroidered shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEmbroidery0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEmbroidery0.png,Red,No,2100,525,Red,Pink,1x1,Kicks,,1.0.0,Elegant,everyday; formal,For sale,ShoesLowcutEmbroidery0,9847,GpHkK4Gy7yLYxbtcL,shoes
embroidered shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEmbroidery1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEmbroidery1.png,White,No,2100,525,White,Pink,1x1,Kicks,,1.0.0,Elegant,everyday; formal,For sale,ShoesLowcutEmbroidery1,11987,rzZXksuyaHbm4SMM9,shoes
embroidered shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEmbroidery2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEmbroidery2.png,Black,No,2100,525,Black,Pink,1x1,Kicks,,1.0.0,Elegant,everyday; formal,For sale,ShoesLowcutEmbroidery2,11988,2JD3QbctqaQhPpBAb,shoes
embroidered shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEmbroidery3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEmbroidery3.png,Blue,No,2100,525,Light blue,Pink,1x1,Kicks,,1.0.0,Elegant,everyday; formal,For sale,ShoesLowcutEmbroidery3,11989,SuLAcSivQvdYEXHJB,shoes
faux-fur ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutFurboots0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutFurboots0.png,Olive,No,1450,362,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; theatrical,For sale,ShoesHighcutFurboots0,5476,5FBywrCNgwAiqhXa7,shoes
faux-fur ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutFurboots1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutFurboots1.png,Beige,No,1450,362,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; theatrical,For sale,ShoesHighcutFurboots1,11682,KAt8hHZ3mDftYYiYt,shoes
faux-fur ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutFurboots2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutFurboots2.png,Ruby red,No,1450,362,Red,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; theatrical,For sale,ShoesHighcutFurboots2,11683,jdCjhSTkbKzX85LN2,shoes
faux-fur ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutFurboots3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutFurboots3.png,Navy blue,No,1450,362,Blue,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; theatrical,For sale,ShoesHighcutFurboots3,11684,Dzxt6pdX2LJWacn3H,shoes
faux-shearling boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMouton0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMouton0.png,Beige,No,1600,400,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; outdoorsy,For sale,ShoesHighcutMouton0,4721,z8A8CEX4Zoxos8ECz,shoes
faux-shearling boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMouton1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMouton1.png,Pink,No,1600,400,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; outdoorsy,For sale,ShoesHighcutMouton1,11547,pbeHtooPfjRSuwhmY,shoes
faux-shearling boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMouton2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMouton2.png,Green,No,1600,400,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; outdoorsy,For sale,ShoesHighcutMouton2,11548,gyP9Azdy4b7iaCGoH,shoes
faux-shearling boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMouton3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMouton3.png,Black,No,1600,400,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; outdoorsy,For sale,ShoesHighcutMouton3,11549,YksdBvaJ3k6ouj243,shoes
faux-shearling boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMouton4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMouton4.png,Gray,No,1600,400,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; outdoorsy,For sale,ShoesHighcutMouton4,11550,GG7HfiPFNJvLwh5XC,shoes
faux-suede sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede0.png,Green,No,1080,270,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesLowcutSuede0,6893,8ci7eigwwimo5zHrm,shoes
faux-suede sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede1.png,Navy blue,No,1080,270,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesLowcutSuede1,10074,gCcxqWq9CrrDemMzu,shoes
faux-suede sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede2.png,Beige,No,1080,270,Beige,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesLowcutSuede2,10075,h7v8F5izpTkwhCo9X,shoes
faux-suede sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede3.png,Orange,No,1080,270,Orange,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesLowcutSuede3,10076,442jYo3kkgtjrfNJw,shoes
faux-suede sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede4.png,Pink,No,1080,270,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesLowcutSuede4,10077,oqSaR83bRDZiLnibc,shoes
faux-suede sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede5.png,Light blue,No,1080,270,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesLowcutSuede5,10078,2h5vwhQBfHf6Qmbzc,shoes
faux-suede sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede6.png,Purple,No,1080,270,Purple,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesLowcutSuede6,10079,3gXbkXjifTka79wk5,shoes
faux-suede sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede7.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede7.png,Berry red,No,1080,270,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesLowcutSuede7,10080,PcsAkqLHgZo2yhwSH,shoes
flip-flops,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder0.png,Blue,No,350,87,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,ShoesSandalBeachborder0,5470,b2pTnAJLeY3nCC85w,shoes
flip-flops,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder1.png,Green,No,350,87,Green,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,ShoesSandalBeachborder1,6922,wjnPzGx8aWE7G6gce,shoes
flip-flops,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder2.png,Yellow,No,350,87,Yellow,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,ShoesSandalBeachborder2,10169,SKNg35jGs9MaLTD77,shoes
flip-flops,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder3.png,White,No,350,87,White,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,ShoesSandalBeachborder3,10735,43ihwwTdqsQFFdDra,shoes
flip-flops,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder4.png,Orange,No,350,87,Orange,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,ShoesSandalBeachborder4,10736,A4KkCM8MYzSzgiLxm,shoes
flip-flops,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder5.png,Light blue,No,350,87,Light blue,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,ShoesSandalBeachborder5,10737,YyhMNsS7x3fugPLzk,shoes
flip-flops,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder6.png,Pink,No,350,87,Pink,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,ShoesSandalBeachborder6,10738,KzSKyqg45TYFdmmq5,shoes
flip-flops,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder7.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder7.png,Red,No,350,87,Red,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; sporty; vacation,For sale,ShoesSandalBeachborder7,10739,e49sttYMp9iQhn5JA,shoes
flower sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower0.png,Yellow,No,1200,300,Yellow,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; outdoorsy; vacation,For sale,ShoesSandalFlower0,5475,iKjt4fpKTzWFNoWqv,shoes
flower sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower1.png,Pink,No,1200,300,Red,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; outdoorsy; vacation,For sale,ShoesSandalFlower1,10126,CuM8H6yjAxM9hvKbB,shoes
flower sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower2.png,Green,No,1200,300,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; outdoorsy; vacation,For sale,ShoesSandalFlower2,10127,MvQdXTd5fpze9DrcN,shoes
flower sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower3.png,Purple,No,1200,300,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; outdoorsy; vacation,For sale,ShoesSandalFlower3,10128,vMQexjCj2Egq6S9Tm,shoes
flower sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower4.png,Blue,No,1200,300,Blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; outdoorsy; vacation,For sale,ShoesSandalFlower4,10129,iBZH8z7aReKctqLyG,shoes
flower sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower5.png,Black,No,1200,300,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; outdoorsy; vacation,For sale,ShoesSandalFlower5,10130,sZKDexuZQqMHvKNha,shoes
flower sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower6.png,White,No,1200,300,White,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; outdoorsy; vacation,For sale,ShoesSandalFlower6,10131,zEAdQCRGCGkGXo3zH,shoes
ghillie brogues,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBrogues0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBrogues0.png,Brown,No,2340,585,Brown,Brown,1x1,Kicks,,1.0.0,Gorgeous,formal; work,For sale,ShoesLowcutBrogues0,6042,85Ro38Bbgo5G7rSLw,shoes
ghillie brogues,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBrogues1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBrogues1.png,Black,No,2340,585,Black,Black,1x1,Kicks,,1.0.0,Gorgeous,formal; work,For sale,ShoesLowcutBrogues1,11477,eFrTYfFkrBdwoSecE,shoes
ghillie brogues,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBrogues2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBrogues2.png,White,No,2340,585,White,White,1x1,Kicks,,1.0.0,Gorgeous,formal; work,For sale,ShoesLowcutBrogues2,11478,2mGMrrGvMowcBDYh7,shoes
gladiator sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGladiator0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGladiator0.png,Brown,No,1800,450,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; comfy; vacation,For sale,ShoesSandalGladiator0,5620,b4X3xaeXEp9ChQQr5,shoes
gladiator sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGladiator1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGladiator1.png,Black,No,1800,450,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; comfy; vacation,For sale,ShoesSandalGladiator1,11251,sKQvzqzGvs2ykcSbz,shoes
gladiator sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGladiator2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGladiator2.png,Red,No,1800,450,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; comfy; vacation,For sale,ShoesSandalGladiator2,11252,S5PcJMFPpTfkdsrBv,shoes
gold-armor shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeKnightGold.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeKnightGold.png,Gold,Yes,NFS,40000,Yellow,Yellow,1x1,Crafting,,1.0.0,Gorgeous,fairy tale; goth,Not for sale,ShoesKneeKnightGold,5524,HE5wbwjxnuqXWwuTq,shoes
hi-tech sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech0.png,Orange,No,1260,315,Orange,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty,For sale,ShoesHighcutHightech0,5659,vjJoBSPAnnmMtGJui,shoes
hi-tech sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech1.png,Pink,No,1260,315,Pink,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty,For sale,ShoesHighcutHightech1,10252,PtSjcthWToYvF8son,shoes
hi-tech sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech2.png,Green,No,1260,315,Green,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty,For sale,ShoesHighcutHightech2,10253,ZuFY68yoJCdmrLuWr,shoes
hi-tech sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech3.png,Light blue,No,1260,315,Light blue,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty,For sale,ShoesHighcutHightech3,10254,xasZPBabpo9zFAYMR,shoes
hi-tech sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech4.png,Blue,No,1260,315,Blue,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty,For sale,ShoesHighcutHightech4,10255,QdudohpJ9dc3hANJF,shoes
high-tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker0.png,Gray,No,1080,270,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesHighcutSneaker0,2572,A6PJmQQbeWQc4ks8Q,shoes
high-tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker1.png,Brown,No,1080,270,Brown,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesHighcutSneaker1,10039,6bXv8wbDiCDaRHXLb,shoes
high-tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker2.png,Green,No,1080,270,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesHighcutSneaker2,10040,HsMaJWumxL4uY8voa,shoes
high-tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker3.png,Blue,No,1080,270,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesHighcutSneaker3,10041,R26LoWHFtNPCiaQnT,shoes
high-tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker4.png,Purple,No,1080,270,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesHighcutSneaker4,10042,ddCRfjPN2Xq2KENQF,shoes
high-tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker5.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker5.png,Red,No,1080,270,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesHighcutSneaker5,10043,vQJchxGQbFYwCtRtG,shoes
high-tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker6.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker6.png,Yellow,No,1080,270,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesHighcutSneaker6,10044,oJLevZfue26fB7qbq,shoes
high-tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker7.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker7.png,White,No,1080,270,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,ShoesHighcutSneaker7,10045,49789htHCpZsBFEYb,shoes
house slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder0.png,Gray,No,490,122,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,ShoesSandalRoomborder0,5564,tZ2mLMoSBry5tTdA6,shoes
house slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder1.png,Navy blue,No,490,122,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,ShoesSandalRoomborder1,10091,TMeDiovzy92KvCgNT,shoes
house slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder2.png,Pink,No,490,122,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,ShoesSandalRoomborder2,10092,BdzMBFw9xgcZPh2cQ,shoes
house slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder3.png,Yellow,No,490,122,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,ShoesSandalRoomborder3,10093,TBB5qAmPTjZHgLRgo,shoes
house slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder4.png,Green,No,490,122,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,ShoesSandalRoomborder4,10094,6tfgHMCwmTrRZwiQQ,shoes
house slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder5.png,Blue,No,490,122,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,ShoesSandalRoomborder5,10095,3ACsSJTCB2bWPwZqm,shoes
house slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder6.png,Red,No,490,122,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,ShoesSandalRoomborder6,10096,Hr7KzEdakoD9LEXNL,shoes
house slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder7.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder7.png,Beige,No,490,122,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy; vacation,For sale,ShoesSandalRoomborder7,10097,B7W2EXnB3QmMEgjbM,shoes
jester's shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeClown0.png,Purple,No,1900,475,Purple,Red,1x1,Kicks,,1.0.0,Active,fairy tale; goth; party; theatrical; work,For sale,ShoesKneeClown0,5639,kFDPkeYy4wcHmPdbQ,shoes
jester's shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeClown1.png,Black,No,1900,475,Black,Red,1x1,Kicks,,1.0.0,Active,fairy tale; goth; party; theatrical; work,For sale,ShoesKneeClown1,11558,niQbfxs5g6937bDmP,shoes
jester's shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeClown2.png,Red,No,1900,475,Red,Blue,1x1,Kicks,,1.0.0,Active,fairy tale; goth; party; theatrical; work,For sale,ShoesKneeClown2,11559,uBt8KnMps2wigFd7x,shoes
jester's shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeClown3.png,Green,No,1900,475,Green,Yellow,1x1,Kicks,,1.0.0,Active,fairy tale; goth; party; theatrical; work,For sale,ShoesKneeClown3,11560,4i7swMp5oRyQE9rTH,shoes
kiddie sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports0.png,Red,No,700,175,Red,Yellow,1x1,Kicks,,1.0.0,Active,everyday; outdoorsy; sporty,For sale,ShoesHighcutSports0,5761,DiPuWBTmBh88DRn5r,shoes
kiddie sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports1.png,Blue,No,700,175,Blue,Red,1x1,Kicks,,1.0.0,Active,everyday; outdoorsy; sporty,For sale,ShoesHighcutSports1,10261,kAr6gcCKT8HoCuSRE,shoes
kiddie sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports2.png,Green,No,700,175,Green,Blue,1x1,Kicks,,1.0.0,Active,everyday; outdoorsy; sporty,For sale,ShoesHighcutSports2,10262,JsrscqqMSNsh3igS7,shoes
kiddie sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports3.png,Purple,No,700,175,Purple,Orange,1x1,Kicks,,1.0.0,Active,everyday; outdoorsy; sporty,For sale,ShoesHighcutSports3,10263,YtsQtuSuRpNJ9K8nJ,shoes
